Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
21	Spectrogram 1	1	796.141518489	796.141518489	17582.888	17582.888	17625.000	17625.000	-71.79	0.0000	0.000	17625.000	796.1413	FF				
22	Spectrogram 1	1	805.786518568	805.981456100	5390.374	18096.257	17812.500	11437.500	-74.85	0.1949	12705.883	17812.500	805.8560		NA	A	0	SB
23	Spectrogram 1	1	805.805262562	805.805262562	5775.401	5775.401	5812.500	5812.500	-70.02	0.0000	0.000	5812.500	805.8053	FI				
24	Spectrogram 1	1	805.958963308	805.958963308	17454.545	17454.545	17437.500	17437.500	-64.04	0.0000	0.000	17437.500	805.9600	FF				
25	Spectrogram 1	1	824.272166383	824.459606317	5390.374	18994.652	14625.000	10125.000	-76.08	0.1874	13604.278	14625.000	824.3867		SA	A	0	SB
26	Spectrogram 1	1	824.298407974	824.298407974	6160.428	6160.428	6187.500	6187.500	-64.97	0.0000	0.000	6187.500	824.2987	FI				
27	Spectrogram 1	1	824.452108720	824.452108720	18096.257	18096.257	18187.500	18187.500	-83.77	0.0000	0.000	18187.500	824.4533	FF				
28	Spectrogram 1	1	834.874741280	835.088422805	4748.663	19251.337	12187.500	12187.500	-75.22	0.2137	14502.674	12187.500	834.9813		SA	A	0	SB
29	Spectrogram 1	1	834.900982871	834.900982871	5262.032	5262.032	5250.000	5250.000	-65.92	0.0000	0.000	5250.000	834.9013	FI				
30	Spectrogram 1	1	835.069678812	835.069678812	18352.941	18352.941	18375.000	18375.000	-65.33	0.0000	0.000	18375.000	835.0693	FF				
31	Spectrogram 1	1	857.614745314	857.820929242	5262.032	18609.626	14625.000	11250.000	-75.79	0.2062	13347.594	14625.000	857.7227		SA	A	0	SB
32	Spectrogram 1	1	857.629740509	857.629740509	5903.743	5903.743	5812.500	5812.500	-72.34	0.0000	0.000	5812.500	857.6293	FI				
33	Spectrogram 1	1	857.794687651	857.794687651	17711.230	17711.230	17625.000	17625.000	-78.17	0.0000	0.000	17625.000	857.7947	FF				
34	Spectrogram 1	1	858.555693786	858.758128916	4491.979	18352.941	13312.500	9937.500	-75.37	0.2024	13860.962	13312.500	858.6747		SA	A	0	SB
35	Spectrogram 1	1	858.581935377	858.581935377	5133.690	5133.690	5062.500	5062.500	-69.31	0.0000	0.000	5062.500	858.5813	FI				
36	Spectrogram 1	1	858.731887325	858.731887325	17967.914	17967.914	18000.000	18000.000	-77.73	0.0000	0.000	18000.000	858.7307	FF				
37	Spectrogram 1	1	881.987159957	882.193343885	5005.348	19379.679	15187.500	10500.000	-76.17	0.2062	14374.331	15187.500	882.1360		SA	A	0	SB
38	Spectrogram 1	1	882.020899145	882.020899145	5262.032	5262.032	5250.000	5250.000	-73.24	0.0000	0.000	5250.000	882.0213	FI				
39	Spectrogram 1	1	882.182097489	882.182097489	18352.941	18352.941	18375.000	18375.000	-76.40	0.0000	0.000	18375.000	882.1813	FF				
40	Spectrogram 1	1	882.614843231	882.791036770	5133.690	18096.257	14625.000	11437.500	-74.92	0.1762	12962.567	14625.000	882.7307		SA	A	0	SB
41	Spectrogram 1	1	882.641084822	882.641084822	6160.428	6288.770	6187.500	6187.500	-74.44	0.0000	128.342	6187.500	882.6400	FI				
42	Spectrogram 1	1	882.772292777	882.772292777	17454.545	17454.545	17437.500	17437.500	-70.91	0.0000	0.000	17437.500	882.7733	FF				
43	Spectrogram 1	1	897.385508177	897.794127235	11807.487	16427.807	15000.000	12937.500	-78.22	0.4086	4620.320	15000.000	897.7627		SA	A	0	SB
44	Spectrogram 1	1	897.419247365	897.419247365	12577.540	12577.540	12562.500	12562.500	-79.35	0.0000	0.000	12562.500	897.4187	FI				
45	Spectrogram 1	1	897.782880839	897.782880839	15529.412	15529.412	15562.500	15562.500	-79.44	0.0000	0.000	15562.500	897.7840	FF				
46	Spectrogram 1	1	919.197531631	919.459947539	4106.952	18609.626	5062.500	6750.000	-74.13	0.2624	14502.674	5062.500	919.4427		SA	A	0	SB
47	Spectrogram 1	1	919.227522020	919.227522020	4748.663	4748.663	4687.500	4687.500	-71.71	0.0000	0.000	4687.500	919.2267	FI				
48	Spectrogram 1	1	919.429957150	919.429957150	17967.914	17967.914	18000.000	18000.000	-69.43	0.0000	0.000	18000.000	919.4293	FF				
49	Spectrogram 1	1	906.367416324	906.592344245	4620.321	18096.257	5812.500	7875.000	-75.57	0.2249	13475.936	5812.500	906.4267		SA	A	0	SB
50	Spectrogram 1	1	906.401155512	906.401155512	5133.690	5133.690	5062.500	5062.500	-64.13	0.0000	0.000	5062.500	906.4000	FI				
51	Spectrogram 1	1	906.573600252	906.573600252	17582.888	17582.888	17625.000	17625.000	-88.02	0.0000	0.000	17625.000	906.5733	FF				
52	Spectrogram 1	1	924.247420714	924.461102239	4748.663	17839.572	13687.500	10125.000	-74.88	0.2137	13090.909	13687.500	924.3760		SA	A	0	SB
53	Spectrogram 1	1	924.266164707	924.266164707	5518.717	5518.717	5437.500	5437.500	-67.22	0.0000	0.000	5437.500	924.2667	FI				
54	Spectrogram 1	1	924.442358246	924.442358246	17454.545	17454.545	17437.500	17437.500	-73.42	0.0000	0.000	17437.500	924.4427	FF				
55	Spectrogram 1	1	829.109284501	829.315468430	4877.005	18866.310	18000.000	9750.000	-75.76	0.2062	13989.305	18000.000	829.2960		SA	A	0	SB
56	Spectrogram 1	1	829.135526092	829.135526092	5262.032	5262.032	5250.000	5250.000	-76.45	0.0000	0.000	5250.000	829.1360	FI				
57	Spectrogram 1	1	829.304222034	829.304222034	18352.941	18352.941	18375.000	18375.000	-75.74	0.0000	0.000	18375.000	829.3040	FF				
58	Spectrogram 1	1	832.877975956	833.050420696	5775.401	18737.968	6187.500	11625.000	-75.42	0.1724	12962.567	6187.500	832.8933		SA	A	0	SB
59	Spectrogram 1	1	832.900468748	832.900468748	6288.770	6288.770	6375.000	6375.000	-68.88	0.0000	0.000	6375.000	832.9013	FI				
60	Spectrogram 1	1	833.042923098	833.042923098	18352.941	18352.941	18375.000	18375.000	-66.40	0.0000	0.000	18375.000	833.0427	FF				
61	Spectrogram 1	1	868.258185364	868.449374097	4877.005	18224.599	15375.000	13500.000	-74.99	0.1912	13347.594	15375.000	868.3787		SA	A	0	SB
62	Spectrogram 1	1	868.273180559	868.273180559	5133.690	5133.690	5062.500	5062.500	-67.16	0.0000	0.000	5062.500	868.2720	FI				
63	Spectrogram 1	1	868.426881305	868.426881305	17454.545	17454.545	17437.500	17437.500	-64.68	0.0000	0.000	17437.500	868.4267	FF				
64	Spectrogram 1	1	867.523420820	867.755846339	3721.925	18096.257	15750.000	7687.500	-74.15	0.2324	14374.332	15750.000	867.6987		SA	A	0	SB
65	Spectrogram 1	1	867.560908807	867.560908807	5133.690	5133.690	5062.500	5062.500	-69.64	0.0000	0.000	5062.500	867.5600	FI				
66	Spectrogram 1	1	867.740851144	867.740851144	17454.545	17454.545	17437.500	17437.500	-60.11	0.0000	0.000	17437.500	867.7413	FF				
67	Spectrogram 1	1	878.834524153	878.969480906	6032.086	17839.572	16312.500	10875.000	-76.45	0.1350	11807.486	16312.500	878.9360		SA	A	0	SB
68	Spectrogram 1	1	878.845770549	878.845770549	6802.139	6802.139	6750.000	6750.000	-63.31	0.0000	0.000	6750.000	878.8453	FI				
69	Spectrogram 1	1	878.954485711	878.954485711	16812.834	16812.834	16875.000	16875.000	-69.88	0.0000	0.000	16875.000	878.9547	FF				
70	Spectrogram 1	1	878.174735583	878.335933927	5390.374	18096.257	17437.500	11250.000	-76.22	0.1612	12705.883	17437.500	878.3227		SA	A	0	SB
71	Spectrogram 1	1	878.193479577	878.193479577	5518.717	5518.717	5437.500	5437.500	-75.06	0.0000	0.000	5437.500	878.1947	FI				
72	Spectrogram 1	1	878.328436330	878.328436330	17454.545	17454.545	17437.500	17437.500	-64.69	0.0000	0.000	17437.500	878.3280	FF				
73	Spectrogram 1	1	886.539764156	886.775938474	4491.979	18096.257	10125.000	7875.000	-75.52	0.2362	13604.278	10125.000	886.6507		SA	A	0	SB
74	Spectrogram 1	1	886.566005747	886.566005747	5133.690	5133.690	5062.500	5062.500	-68.53	0.0000	0.000	5062.500	886.5653	FI				
75	Spectrogram 1	1	886.772189675	886.772189675	17967.914	17967.914	18000.000	18000.000	-80.95	0.0000	0.000	18000.000	886.7733	FF				
76	Spectrogram 1	1	916.366893621	916.591821543	5005.348	17711.230	13875.000	10500.000	-74.87	0.2249	12705.882	13875.000	916.5013		SA	A	0	SB
77	Spectrogram 1	1	916.381888816	916.381888816	5390.374	5390.374	5437.500	5437.500	-64.94	0.0000	0.000	5437.500	916.3813	FI				
78	Spectrogram 1	1	916.576826348	916.576826348	17326.203	17326.203	17250.000	17250.000	-62.09	0.0000	0.000	17250.000	916.5760	FF				
79	Spectrogram 1	1	901.315899396	901.518334525	4877.005	17967.914	13125.000	12750.000	-73.45	0.2024	13090.909	13125.000	901.4320		SA	A	0	SB
80	Spectrogram 1	1	901.345889786	901.345889786	5390.374	5390.374	5437.500	5437.500	-69.01	0.0000	0.000	5437.500	901.3467	FI				
81	Spectrogram 1	1	901.495841733	901.495841733	17582.888	17582.888	17625.000	17625.000	-58.72	0.0000	0.000	17625.000	901.4960	FF				
82	Spectrogram 1	1	926.960735922	927.204407837	4748.663	19251.337	17062.500	8812.500	-77.36	0.2437	14502.674	17062.500	927.1520		SA	A	0	SB
83	Spectrogram 1	1	926.979479915	926.979479915	5133.690	5133.690	5062.500	5062.500	-66.77	0.0000	0.000	5062.500	926.9787	FI				
84	Spectrogram 1	1	927.189412642	927.189412642	18481.283	18481.283	18562.500	18562.500	-81.02	0.0000	0.000	18562.500	927.1893	FF				
85	Spectrogram 1	1	932.098098104	932.338021220	4748.663	18224.599	11062.500	8625.000	-75.75	0.2399	13475.936	11062.500	932.2240		SA	A	0	SB
86	Spectrogram 1	1	932.128088493	932.128088493	5005.348	5005.348	5062.500	5062.500	-78.03	0.0000	0.000	5062.500	932.1280	FI				
87	Spectrogram 1	1	932.315528428	932.315528428	17582.888	17582.888	17625.000	17625.000	-64.94	0.0000	0.000	17625.000	932.3147	FF				
88	Spectrogram 1	1	932.874099433	933.065288167	5903.743	17711.230	13687.500	12937.500	-74.37	0.1912	11807.487	13687.500	932.9733		SA	A	0	SB
89	Spectrogram 1	1	932.904089823	932.904089823	6417.112	6417.112	6375.000	6375.000	-68.35	0.0000	0.000	6375.000	932.9040	FI				
90	Spectrogram 1	1	933.054041771	933.054041771	17069.519	17069.519	17062.500	17062.500	-62.40	0.0000	0.000	17062.500	933.0533	FF				
91	Spectrogram 1	1	938.450896202	938.657080130	5775.401	18481.283	16312.500	12000.000	-75.12	0.2062	12705.882	16312.500	938.5867		SA	A	0	SB
92	Spectrogram 1	1	938.488384189	938.488384189	6545.455	6545.455	6562.500	6562.500	-66.90	0.0000	0.000	6562.500	938.4880	FI				
93	Spectrogram 1	1	938.634587338	938.634587338	18224.599	18224.599	18187.500	18187.500	-73.33	0.0000	0.000	18187.500	938.6347	FF				
94	Spectrogram 1	1	939.290627110	939.496811038	5005.348	18994.652	13687.500	11250.000	-74.41	0.2062	13989.304	13687.500	939.3947		SA	A	0	SB
95	Spectrogram 1	1	939.305622304	939.305622304	5647.059	5647.059	5625.000	5625.000	-65.89	0.0000	0.000	5625.000	939.3067	FI				
96	Spectrogram 1	1	939.481815843	939.481815843	17967.914	17967.914	18000.000	18000.000	-68.94	0.0000	0.000	18000.000	939.4827	FF				
97	Spectrogram 1	1	944.096018419	944.358434328	5390.374	18096.257	15187.500	13125.000	-73.79	0.2624	12705.883	15187.500	944.2587		SA	A	0	SB
98	Spectrogram 1	1	944.126008809	944.126008809	5775.401	5775.401	5812.500	5812.500	-71.94	0.0000	0.000	5812.500	944.1253	FI				
99	Spectrogram 1	1	944.324695139	944.324695139	17582.888	17582.888	17625.000	17625.000	-74.69	0.0000	0.000	17625.000	944.3253	FF				
100	Spectrogram 1	1	953.296990783	953.495677113	4620.321	18352.941	15750.000	11812.500	-74.24	0.1987	13732.620	15750.000	953.4373		SA	A	0	SB
101	Spectrogram 1	1	953.315734776	953.315734776	5518.717	5518.717	5437.500	5437.500	-69.24	0.0000	0.000	5437.500	953.3147	FI				
102	Spectrogram 1	1	953.488179516	953.488179516	17711.230	17711.230	17625.000	17625.000	-96.82	0.0000	0.000	17625.000	953.4880	FF				
103	Spectrogram 1	1	963.897494575	964.084934510	4877.005	18224.599	16125.000	13687.500	-73.11	0.1874	13347.594	16125.000	964.0293		SA	A	0	SB
104	Spectrogram 1	1	963.912489770	963.912489770	5903.743	5903.743	5812.500	5812.500	-74.96	0.0000	0.000	5812.500	963.9120	FI				
105	Spectrogram 1	1	964.073688114	964.073688114	17326.203	17326.203	17250.000	17250.000	-58.38	0.0000	0.000	17250.000	964.0747	FF				
106	Spectrogram 1	1	965.886789562	966.077978296	4748.663	18737.968	16500.000	13875.000	-72.33	0.1912	13989.305	16500.000	966.0347		SA	A	0	SB
107	Spectrogram 1	1	965.924277549	965.924277549	5647.059	5647.059	5625.000	5625.000	-68.84	0.0000	0.000	5625.000	965.9253	FI				
108	Spectrogram 1	1	966.070480698	966.070480698	17711.230	17711.230	17625.000	17625.000	-64.85	0.0000	0.000	17625.000	966.0693	FF				
109	Spectrogram 1	1	970.777162760	970.983346688	5005.348	18224.599	14812.500	12000.000	-73.35	0.2062	13219.251	14812.500	970.9227		SA	A	0	SB
110	Spectrogram 1	1	970.807153149	970.807153149	5775.401	5775.401	5812.500	5812.500	-70.30	0.0000	0.000	5812.500	970.8080	FI				
111	Spectrogram 1	1	970.964602694	970.964602694	17454.545	17454.545	17437.500	17437.500	-81.25	0.0000	0.000	17437.500	970.9653	FF				
112	Spectrogram 1	1	974.725800664	974.901994202	5390.374	18352.941	16687.500	14625.000	-72.34	0.1762	12962.567	16687.500	974.8667		SA	A	0	SB
113	Spectrogram 1	1	974.748293456	974.748293456	5647.059	5647.059	5625.000	5625.000	-64.23	0.0000	0.000	5625.000	974.7493	FI				
114	Spectrogram 1	1	974.890747806	974.890747806	17839.572	17839.572	17812.500	17812.500	-60.40	0.0000	0.000	17812.500	974.8907	FF				
115	Spectrogram 1	1	982.730108457	982.981277969	4877.005	18609.626	11062.500	10875.000	-73.96	0.2512	13732.621	11062.500	982.8640		SA	A	0	SB
116	Spectrogram 1	1	982.767596444	982.767596444	5262.032	5262.032	5250.000	5250.000	-71.10	0.0000	0.000	5250.000	982.7680	FI				
117	Spectrogram 1	1	982.966282774	982.966282774	18096.257	18096.257	18187.500	18187.500	-71.71	0.0000	0.000	18187.500	982.9653	FF				
118	Spectrogram 1	1	986.742460894	987.001128004	5262.032	18609.626	13875.000	12187.500	-74.19	0.2587	13347.594	13875.000	986.8880		SA	A	0	SB
119	Spectrogram 1	1	986.768702485	986.768702485	5775.401	5775.401	5812.500	5812.500	-80.45	0.0000	0.000	5812.500	986.7680	FI				
120	Spectrogram 1	1	986.982384010	986.982384010	17711.230	17711.230	17625.000	17625.000	-71.10	0.0000	0.000	17625.000	986.9813	FF				
121	Spectrogram 1	1	997.461649500	997.667833428	4748.663	18481.283	15562.500	10875.000	-74.33	0.2062	13732.620	15562.500	997.6133		SA	A	0	SB
122	Spectrogram 1	1	997.491639890	997.491639890	5262.032	5262.032	5250.000	5250.000	-73.28	0.0000	0.000	5250.000	997.4907	FI				
123	Spectrogram 1	1	997.652838234	997.652838234	18224.599	18224.599	18187.500	18187.500	-70.40	0.0000	0.000	18187.500	997.6533	FF				
124	Spectrogram 1	1	998.503815537	998.709999465	5262.032	18994.652	10687.500	9937.500	-73.74	0.2062	13732.620	10687.500	998.5947		SA	A	0	SB
125	Spectrogram 1	1	998.541303524	998.541303524	5775.401	5775.401	5812.500	5812.500	-66.44	0.0000	0.000	5812.500	998.5413	FI				
126	Spectrogram 1	1	998.702501868	998.702501868	18352.941	18352.941	18375.000	18375.000	-81.73	0.0000	0.000	18375.000	998.7013	FF				
127	Spectrogram 1	1	1004.705388370	1004.892828305	4620.321	17967.914	12937.500	11625.000	-71.97	0.1874	13347.593	12937.500	1004.8080		SA	A	0	SB
128	Spectrogram 1	1	1004.727881163	1004.727881163	5390.374	5390.374	5437.500	5437.500	-62.67	0.0000	0.000	5437.500	1004.7280	FI				
129	Spectrogram 1	1	1004.874084312	1004.874084312	17582.888	17582.888	17625.000	17625.000	-59.97	0.0000	0.000	17625.000	1004.8747	FF				
130	Spectrogram 1	1	1005.353930544	1005.575109667	5518.717	17839.572	16875.000	12750.000	-72.40	0.2212	12320.855	16875.000	1005.5280		SA	A	0	SB
131	Spectrogram 1	1	1005.372674538	1005.372674538	5775.401	5775.401	5812.500	5812.500	-66.39	0.0000	0.000	5812.500	1005.3733	FI				
132	Spectrogram 1	1	1005.563863271	1005.563863271	17197.861	17197.861	17250.000	17250.000	-67.87	0.0000	0.000	17250.000	1005.5627	FF				
133	Spectrogram 1	1	1016.352604785	1016.600025499	4748.663	18096.257	12937.500	12750.000	-71.50	0.2474	13347.594	12937.500	1016.5067		SA	A	0	SB
134	Spectrogram 1	1	1016.382595175	1016.382595175	5390.374	5390.374	5437.500	5437.500	-66.61	0.0000	0.000	5437.500	1016.3813	FI				
135	Spectrogram 1	1	1016.585030304	1016.585030304	17839.572	17839.572	17812.500	17812.500	-58.15	0.0000	0.000	17812.500	1016.5840	FF				
136	Spectrogram 1	1	1022.202233236	1022.382175574	5262.032	17967.914	16312.500	14250.000	-71.12	0.1799	12705.882	16312.500	1022.3333		SA	A	0	SB
137	Spectrogram 1	1	1022.220977230	1022.220977230	5775.401	5775.401	5812.500	5812.500	-59.65	0.0000	0.000	5812.500	1022.2213	FI				
138	Spectrogram 1	1	1022.370929178	1022.370929178	17454.545	17454.545	17437.500	17437.500	-68.81	0.0000	0.000	17437.500	1022.3707	FF				
139	Spectrogram 1	1	1024.191126589	1024.434798504	5262.032	18352.941	11812.500	12937.500	-72.88	0.2437	13090.909	11812.500	1024.3040		SA	A	0	SB
140	Spectrogram 1	1	1024.221116978	1024.221116978	5903.743	5903.743	5812.500	5812.500	-75.28	0.0000	0.000	5812.500	1024.2213	FI				
141	Spectrogram 1	1	1024.419803309	1024.419803309	17582.888	17582.888	17625.000	17625.000	-86.85	0.0000	0.000	17625.000	1024.4187	FF				
142	Spectrogram 1	1	1033.006808792	1033.246731909	4620.321	17582.888	15187.500	8062.500	-74.81	0.2399	12962.567	15187.500	1033.1867		SA	A	0	SB
143	Spectrogram 1	1	1033.025552786	1033.025552786	5390.374	5390.374	5437.500	5437.500	-70.00	0.0000	0.000	5437.500	1033.0267	FI				
144	Spectrogram 1	1	1033.224239117	1033.224239117	17069.519	17069.519	17062.500	17062.500	-71.11	0.0000	0.000	17062.500	1033.2240	FF				
145	Spectrogram 1	1	1037.744322832	1037.920516370	5262.032	18352.941	10875.000	10312.500	-73.83	0.1762	13090.909	10875.000	1037.8107		SA	A	0	SB
146	Spectrogram 1	1	1037.759318027	1037.759318027	6032.086	6032.086	6000.000	6000.000	-58.89	0.0000	0.000	6000.000	1037.7600	FI				
147	Spectrogram 1	1	1037.905521176	1037.905521176	17839.572	17839.572	17812.500	17812.500	-78.43	0.0000	0.000	17812.500	1037.9067	FF				
148	Spectrogram 1	1	1039.746181334	1039.892384483	6032.086	17967.914	9562.500	10875.000	-73.32	0.1462	11935.828	9562.500	1039.7867		SA	A	0	SB
149	Spectrogram 1	1	1039.768674126	1039.768674126	6930.481	6930.481	6937.500	6937.500	-64.18	0.0000	0.000	6937.500	1039.7680	FI				
150	Spectrogram 1	1	1039.884886886	1039.884886886	17711.230	17711.230	17625.000	17625.000	-61.76	0.0000	0.000	17625.000	1039.8853	FF				
151	Spectrogram 1	1	1046.214711179	1046.413397510	5133.690	17967.914	12937.500	10125.000	-72.71	0.1987	12834.224	12937.500	1046.3307		SA	A	0	SB
152	Spectrogram 1	1	1046.237203971	1046.237203971	5518.717	5518.717	5437.500	5437.500	-67.39	0.0000	0.000	5437.500	1046.2373	FI				
153	Spectrogram 1	1	1046.394653516	1046.394653516	17197.861	17197.861	17250.000	17250.000	-65.15	0.0000	0.000	17250.000	1046.3947	FF				
154	Spectrogram 1	1	1046.956973320	1047.140664456	4491.979	17454.545	13312.500	11437.500	-72.35	0.1837	12962.566	13312.500	1047.0613		SA	A	0	SB
155	Spectrogram 1	1	1046.975717314	1046.975717314	5005.348	5005.348	5062.500	5062.500	-59.18	0.0000	0.000	5062.500	1046.9760	FI				
156	Spectrogram 1	1	1047.118171664	1047.118171664	17069.519	17069.519	17062.500	17062.500	-57.70	0.0000	0.000	17062.500	1047.1173	FF				
157	Spectrogram 1	1	1053.953690370	1054.159874298	4491.979	18481.283	15375.000	9562.500	-74.03	0.2062	13989.304	15375.000	1054.1093		SA	A	0	SB
158	Spectrogram 1	1	1053.964936766	1053.964936766	5133.690	5133.690	5062.500	5062.500	-61.12	0.0000	0.000	5062.500	1053.9653	FI				
159	Spectrogram 1	1	1054.137381506	1054.137381506	17582.888	17582.888	17625.000	17625.000	-62.26	0.0000	0.000	17625.000	1054.1387	FF				
160	Spectrogram 1	1	1056.418683898	1056.662355813	4363.636	17967.914	10875.000	10312.500	-73.69	0.2437	13604.278	10875.000	1056.5413		SA	A	0	SB
161	Spectrogram 1	1	1056.437427892	1056.437427892	5005.348	5005.348	5062.500	5062.500	-78.53	0.0000	0.000	5062.500	1056.4373	FI				
162	Spectrogram 1	1	1056.636114223	1056.636114223	17711.230	17711.230	17625.000	17625.000	-59.01	0.0000	0.000	17625.000	1056.6373	FF				
163	Spectrogram 1	1	1061.673925568	1061.846370308	5262.032	17839.572	17062.500	12750.000	-74.27	0.1724	12577.540	17062.500	1061.8213		SA	A	0	SB
164	Spectrogram 1	1	1061.685171964	1061.685171964	6032.086	6032.086	6000.000	6000.000	-64.76	0.0000	0.000	6000.000	1061.6853	FI				
165	Spectrogram 1	1	1061.835123912	1061.835123912	17197.861	17197.861	17250.000	17250.000	-69.02	0.0000	0.000	17250.000	1061.8347	FF				
166	Spectrogram 1	1	1064.411739812	1064.569189357	5390.374	17967.914	10687.500	10875.000	-74.23	0.1574	12577.540	10687.500	1064.4693		SA	A	0	SB
167	Spectrogram 1	1	1064.437981403	1064.437981403	6417.112	6417.112	6375.000	6375.000	-67.11	0.0000	0.000	6375.000	1064.4373	FI				
168	Spectrogram 1	1	1064.557942961	1064.557942961	17454.545	17454.545	17437.500	17437.500	-73.67	0.0000	0.000	17437.500	1064.5573	FF				
169	Spectrogram 1	1	1072.025330953	1072.246510076	4363.636	18352.941	9000.000	9000.000	-74.58	0.2212	13989.305	9000.000	1072.1280		SA	A	0	SB
170	Spectrogram 1	1	1072.047823745	1072.047823745	5133.690	5133.690	5062.500	5062.500	-79.07	0.0000	0.000	5062.500	1072.0480	FI				
171	Spectrogram 1	1	1072.227766082	1072.227766082	17967.914	17967.914	18000.000	18000.000	-69.51	0.0000	0.000	18000.000	1072.2267	FF				
172	Spectrogram 1	1	1072.752597899	1073.022511405	3850.267	17711.230	8812.500	7687.500	-74.99	0.2699	13860.963	8812.500	1072.8747		SA	A	0	SB
173	Spectrogram 1	1	1072.786337088	1072.786337088	4620.321	4620.321	4687.500	4687.500	-68.20	0.0000	0.000	4687.500	1072.7867	FI				
174	Spectrogram 1	1	1073.022511405	1073.022511405	17069.519	17069.519	17062.500	17062.500	-78.51	0.0000	0.000	17062.500	1073.0213	FF				
175	Spectrogram 1	1	1079.841805400	1080.036742932	5133.690	17711.230	15937.500	10875.000	-73.29	0.1949	12577.540	15937.500	1079.9867		SA	A	0	SB
176	Spectrogram 1	1	1079.860549394	1079.860549394	5647.059	5647.059	5625.000	5625.000	-78.64	0.0000	0.000	5625.000	1079.8613	FI				
177	Spectrogram 1	1	1080.021747738	1080.021747738	17197.861	17197.861	17250.000	17250.000	-55.07	0.0000	0.000	17250.000	1080.0213	FF				
178	Spectrogram 1	1	1085.458620405	1085.694794722	5390.374	18096.257	6562.500	10312.500	-74.36	0.2362	12705.883	6562.500	1085.5067		SA	A	0	SB
179	Spectrogram 1	1	1085.484861996	1085.484861996	6032.086	6032.086	6000.000	6000.000	-63.70	0.0000	0.000	6000.000	1085.4853	FI				
